request_idx,time,position_x,position_y,compute_demand,max_latency,action,reward,latency,success,used_cloud
15958,3213.518298883264,28.83557553605807,24.712499091244425,19.482023821509788,25,ACN_0,1.3145973589106297,3.427013205446852,True,False
15959,3213.6103655529564,72.08390860477834,65.7884998982555,17.502384805607257,30,ACN_0,1.379293518921659,3.103532405391705,True,False
15960,3213.972484483996,71.00075940432359,58.07968962617425,13.150414427809892,40,DCN_6,1.0879304212235317,4.560347893882341,True,False
15961,3215.1367546865613,59.44108059733179,61.86468797433938,20.0,20,DCN_6,0.9757810660853432,5.121094669573284,True,False
15962,3215.1509799010123,58.15265197828869,69.02059680114768,7.490211541178787,40,ACN_0,1.1653725945057456,4.173137027471271,True,False
15963,3215.4007879184664,51.42453871047263,64.62803474193123,7.608783273143249,30,ACN_0,0.5205175017805603,2.3974124910971986,True,True
15964,3215.651503706717,58.01729725869436,59.67584637153442,20.0,20,DCN_6,1.262774945767298,3.686125271163509,True,False
15965,3215.826055818052,62.760647841976024,57.65466716578847,14.079100589745396,35,ACN_0,0.13309101695682413,4.334544915215879,True,True
15966,3215.9056950256345,55.95956214396371,52.659837092987345,11.460881523815056,30,ACN_0,0.45156732811051037,2.742163359447448,True,True
15967,3216.2473100894504,57.23526241860948,47.48632348811511,19.356497120832962,20,DCN_16,1.1046244333022455,4.476877833488773,True,False
15968,3216.829111818087,53.551147853406384,53.57898882497628,10.66446920981497,40,ACN_0,0.16006776161912073,4.199661191904396,True,True
15969,3216.931015124848,35.84581680398167,46.08947130966512,20.0,35,DCN_6,1.2236861482385768,3.881569258807115,True,False
15970,3217.1245070175482,46.04472610224435,43.47074416212297,15.303655347874242,35,ACN_0,0.557750761384842,7.211246193075789,True,False
15971,3217.2230335186014,43.56008141487686,31.328828324524274,12.926044792855365,30,DCN_6,1.2358439095656137,3.820780452171931,True,False
15972,3217.2413469506164,24.142009702260918,16.918808062000252,16.23775954693269,30,ACN_0,0.66368245194168,6.6815877402916,True,False
15973,3217.95155935616,25.88971711583005,22.46044127350666,16.65809319468994,30,DCN_7,0.4177062512260705,7.911468743869647,True,False
15974,3217.9863029115904,20.49320331247717,26.83581100463537,19.712062673349774,15,ACN_0,0.2049480475423222,8.975259762288388,True,False
15975,3218.102381653947,24.616973074007554,32.76080400961722,14.661721765380506,40,ACN_0,0.3669147428548547,8.165426285725726,True,False
15976,3218.117377944255,4.082014783877408,95.13847513103633,14.204027655143943,40,ACN_0,0.5017798484402574,7.491100757798713,True,False
15977,3218.3318414852715,7.31213493310025,88.75093481695521,18.210461575046004,15,DCN_16,1.0724728400588155,4.637635799705922,True,False
15978,3218.5114064991717,7.441878892666078,85.34273517142108,12.178249116475282,35,DCN_7,0.4059254165590038,2.9703729172049806,True,True
15979,3219.033664665163,47.676956232376355,49.115558634686415,20.0,30,DCN_1,1.15226633169973,4.2386683415013495,True,False
15980,3219.315337189542,48.34440025838353,47.43674135667841,20.0,30,ACN_0,1.206410434398551,3.9679478280072447,True,False
15981,3219.3159113715324,37.63641841350395,57.434327705388654,17.034112707533293,20,DCN_6,1.158136828716676,4.2093158564166195,True,False
15982,3219.339794909125,38.184153226146876,54.69522678906673,9.539007748075624,40,ACN_0,0.8995463001940298,5.502268499029851,True,False
15983,3219.770985879237,39.85145722911504,68.71590969857618,20.0,30,DCN_7,0.2833495292554917,8.583252353722541,True,False
15984,3219.8288561692575,45.35017756838053,26.28946952846042,16.081429111244645,40,ACN_0,1.167647255497087,4.161763722514565,True,False
15985,3219.8575862588186,88.58999122352344,83.30786207418282,18.092849900629258,30,DCN_1,0.934279706070396,5.32860146964802,True,False
15986,3219.909722242422,92.6176041610796,84.01533267989878,17.111309523722966,20,DCN_1,1.0326751605125364,4.8366241974373185,True,False
15987,3220.462923667007,54.300067871618424,68.48272290991977,6.798799076561225,30,DCN_9,0.5242877518568865,2.378561240715568,True,True
15988,3220.8966308825748,50.07731954966644,62.86241628693004,20.0,25,ACN_0,1.1180019243365904,4.4099903783170475,True,False
15989,3220.935934490517,39.729859198033566,80.45512478397153,9.097993999572791,40,ACN_0,0.8978298787345536,5.510850606327232,True,False
15990,3220.9652647759895,42.95841943694012,41.91081058080857,20.0,25,ACN_0,1.0481944754625583,4.759027622687209,True,False
15991,3221.4461423104817,42.59385287231414,44.61623374194464,10.261855101484239,35,ACN_0,0.5853786576653154,2.073106711673423,True,True
15992,3221.5245063098414,44.66496077392123,44.935150378403264,20.0,30,ACN_0,0.9928176471710044,5.035911764144978,True,False
15993,3221.553416315121,45.81893109615237,57.15222161832128,20.0,25,ACN_0,0.8584031656995601,5.707984171502199,True,False
15994,3221.667883312119,48.33890740377084,54.31609081219871,20.0,25,DCN_9,0.8353441122848675,5.823279438575662,True,False
15995,3221.8313721711406,51.1192126966254,59.21400979364363,20.0,30,DCN_6,1.1635003344484405,4.182498327757798,True,False
15996,3221.878879203725,51.35280448104433,43.37663852371101,14.124446821506686,40,DCN_1,1.2011442859154138,3.9942785704229316,True,False
15997,3221.928405672182,26.017484537097317,93.7163076516731,16.532094724615966,30,ACN_1,0.6992327217067924,6.503836391466038,True,False
15998,3222.013610198222,30.50624872744458,78.27896051849883,20.0,25,ACN_1,0.8683869528064936,5.658065235967532,True,False
15999,3222.066304159531,25.40712619980855,76.04151015906791,12.101106788330446,40,DCN_1,0.2584960289982191,3.707519855008904,True,True
16000,3222.301613811302,23.624859456422733,73.80251393770689,20.0,15,DCN_1,0.8026628696913753,5.986685651543123,True,False
16001,3222.364570044862,13.222526034810052,86.38014507448142,9.618086100783511,35,ACN_0,1.1021554741902464,4.4892226290487685,True,False
16002,3222.4457915126754,12.791540175454653,86.89505446738109,16.704981899166057,20,ACN_0,-0.27100990635984257,6.355049531799212,True,True
16003,3222.9159958328582,12.162852868207686,83.6270927871605,20.0,20,ACN_1,1.1462533775320596,4.268733112339702,True,False
16004,3223.682302728666,8.89739501566926,74.44114859551634,20.0,25,ACN_0,0.5925724611609411,7.037137694195295,True,False
16005,3223.7367701057506,6.285865568922416,82.58329075494969,5.0,30,ACN_0,1.0819019249194985,4.590490375402506,True,False
16006,3223.917858597201,8.045973782597159,79.91312519983,9.704826267213063,40,ACN_0,1.0061406780840003,4.969296609579998,True,False
16007,3223.9497601159583,12.141578984020661,75.5820314132537,20.0,25,ACN_0,1.03552311259095,4.822384437045249,True,False
16008,3224.3445542087525,11.603910184458101,71.48862081799095,20.0,25,ACN_0,1.2011001835168567,3.994499082415717,True,False
16009,3224.450517770544,6.341131657430212,73.19258018348343,8.62104805450223,30,ACN_0,0.7933738783190349,6.033130608404825,True,False
16010,3224.487064069962,51.80648082422039,52.106746072334694,20.0,25,ACN_0,0.5461523300625226,7.269238349687386,True,False
16011,3224.634542081309,40.324703108499,54.570775633846154,20.0,30,ACN_0,1.0719774549317624,4.640112725341188,True,False
16012,3224.8395867220715,37.40295114062122,56.876190351413825,12.36894227131901,30,ACN_0,1.0489429068655995,4.755285465672002,True,False
16013,3225.1814010138696,35.29531020398713,56.261479608073714,20.0,15,ACN_0,1.0387376305180855,4.806311847409572,True,False
16014,3225.2209657112107,40.851574869591694,61.14578292387317,20.0,25,ACN_0,1.057309640816983,4.713451795915084,True,False
